"ID","ParentID","AuxKey","Ordinal","Min","Max","Step","RelUnit","UseRange","RangeKey","ScaleWithTimeMultiplier"
10859,5972,0,10,25.00,25.00,-1.00,0,0,102,0
10860,5973,0,10,63.50,63.50,-1.00,0,0,102,0
10861,5974,0,10,87.00,87.00,-1.00,0,0,102,0
10862,5975,0,10,2.40,2.40,-1.00,0,0,102,0
10863,5976,0,10,110.00,133.00,-1.00,0,0,102,0
10864,5977,0,10,156.00,300.00,-1.00,0,0,102,0
10865,5978,0,10,4.90,4.90,-1.00,0,0,102,0
10866,5979,0,10,110.00,600.00,-1.00,0,0,102,0
10867,5980,0,10,100.00,400.00,-1.00,0,0,102,0
10868,5981,0,10,50.00,200.00,-1.00,0,0,102,0
10869,5982,0,10,50.00,600.00,-1.00,0,0,102,0
10870,5983,0,10,50.00,600.00,-1.00,0,0,102,0
10871,5984,0,10,50.00,600.00,-1.00,0,0,102,0
10872,5985,0,10,100.00,560.00,-1.00,0,0,102,0
10881,5994,0,10,1.00,1.00,-1.00,0,0,102,0
10890,6006,0,10,1.00,1.00,-1.00,0,0,102,0
10891,6008,0,10,1.00,1.00,-1.00,0,0,102,0
10892,6009,0,10,1.00,1.00,-1.00,0,0,102,0
10893,6011,0,10,1.00,1.00,-1.00,0,0,102,0
10896,6014,0,10,1.00,1.00,-1.00,0,0,102,0
10897,6015,0,10,50.00,600.00,-1.00,0,0,102,0
10898,6016,0,10,50.00,200.00,-1.00,0,0,102,0
10899,6017,0,10,1.00,1.00,-1.00,0,0,102,0
10900,6018,0,10,110.00,600.00,-1.00,0,0,102,0
10901,6019,0,10,100.00,400.00,-1.00,0,0,102,0
10902,6020,0,10,50.00,600.00,-1.00,0,0,102,0
10903,6021,0,10,25.00,25.00,-1.00,0,0,102,0
10904,6022,0,10,50.00,600.00,-1.00,0,0,102,0
11508,6437,0,10,5.00,60.00,-1.00,0,0,102,0
11509,6437,0,20,30.00,360.00,-1.00,0,0,102,0
11510,6437,0,30,100.00,1200.00,-1.00,0,0,102,0
11512,6439,0,10,0.00,1.00,-1.00,0,0,102,0
11520,6445,0,10,100.00,1200.00,100.00,0,0,102,0
11521,6446,0,10,0.10,0.50,-1.00,0,0,102,0
11594,6499,0,10,2.00,12.00,0.50,0,0,102,0
11595,6499,0,20,5.00,60.00,2.50,0,0,102,0
11596,6499,0,30,100.00,1200.00,50.00,0,0,102,0
12040,6864,0,10,0.25,0.50,0.05,0,0,102,0
12041,6864,0,20,0.50,1.00,0.05,0,0,102,0
12042,6864,0,30,1.00,2.00,0.10,0,0,102,0
12043,6864,0,40,2.00,4.00,0.20,0,0,102,0
12044,6864,0,50,4.00,8.00,0.40,0,0,102,0
12045,6864,0,60,8.00,16.00,0.80,0,0,102,0
12046,6864,0,70,16.00,32.00,1.00,0,0,102,0
12047,6864,0,80,0.25,2.00,0.05,0,0,102,0
12048,6864,0,90,1.00,8.00,0.10,0,0,102,0
12049,6864,0,100,4.00,32.00,0.40,0,0,102,0
12050,6865,0,10,0.02,0.02,-1.00,0,0,102,0
12250,7012,0,10,0.50,2.50,-1.00,0,0,102,0
12251,7012,0,20,2.00,6.00,-1.00,0,0,102,0
12252,7012,0,30,4.00,12.00,-1.00,0,0,102,0
12253,7012,0,40,1.00,12.00,-1.00,0,0,102,0
12254,7013,0,10,10.00,40.00,1.00,0,0,102,0
12255,7013,0,20,20.00,80.00,1.00,0,0,102,0
12256,7013,0,30,40.00,160.00,1.00,0,0,102,0
12257,7013,0,40,2.00,8.00,0.10,0,0,102,0
12258,7013,0,50,2.00,48.00,1.00,0,0,102,0
12259,7013,0,60,4.00,16.00,0.10,0,0,102,0
12260,7013,0,70,6.00,144.00,1.00,0,0,102,0
12295,7028,0,10,0.50,2.50,-1.00,0,0,102,0
12296,7028,0,20,2.00,6.00,-1.00,0,0,102,0
12297,7028,0,30,4.00,15.00,-1.00,0,0,102,0
12298,7028,0,40,4.00,12.00,-1.00,0,0,102,0
12299,7028,0,50,1.00,12.00,-1.00,0,0,102,0
12300,7029,0,10,10.00,40.00,1.00,0,0,102,0
12301,7029,0,20,20.00,80.00,1.00,0,0,102,0
12302,7029,0,30,40.00,160.00,1.00,0,0,102,0
12303,7029,0,40,2.00,8.00,0.10,0,0,102,0
12304,7029,0,50,2.00,48.00,1.00,0,0,102,0
12305,7029,0,60,4.00,16.00,0.10,0,0,102,0
12306,7029,0,70,6.00,144.00,1.00,0,0,102,0
12600,7337,0,10,1.00,10.00,1.00,0,0,102,0
12601,7338,0,1,1.00,1.00,-1.00,0,0,202,0
12602,7338,1,1,1.00,10.00,1.00,0,0,202,0
12603,7340,0,10,0.02,20.00,0.01,0,0,102,0
12604,7341,0,10,1.00,50.00,1.00,0,0,102,0
13237,7906,0,10,0.80,1.50,0.05,0,0,102,0
13238,7908,0,10,55.00,55.00,-1.00,0,0,102,0
13239,7909,0,10,56.00,56.00,-1.00,0,0,102,0
13240,7910,0,10,1.00,1.00,-1.00,0,0,102,0
13699,8179,0,10,0.50,6.00,-1.00,0,0,102,0
13700,8180,0,10,0.01,0.01,-1.00,0,0,102,0
15315,9257,0,10,20.00,320.00,2.00,0,0,102,0
15549,9486,0,10,0.50,2.50,-1.00,0,0,102,0
15550,9486,0,20,2.00,6.00,-1.00,0,0,102,0
15551,9486,0,30,4.00,12.00,-1.00,0,0,102,0
15552,9489,0,10,0.50,2.00,0.10,0,0,102,0
15553,9489,0,20,1.00,4.00,0.10,0,0,102,0
15554,9489,0,30,2.00,8.00,1.00,0,0,102,0
15555,9489,0,40,4.00,16.00,1.00,0,0,102,0
15556,9489,0,50,10.00,40.00,1.00,0,0,102,0
15557,9489,0,60,20.00,80.00,1.00,0,0,102,0
15558,9489,0,70,40.00,160.00,1.00,0,0,102,0
15796,9650,0,10,0.10,2.40,0.01,0,0,102,0
15797,9650,0,20,0.50,12.00,0.05,0,0,102,0
15798,9651,0,10,0.10,30.00,0.10,0,0,102,0
15799,9651,0,20,0.50,150.00,0.50,0,0,102,0
15800,9652,0,10,0.00,600.00,0.01,0,0,102,0
15801,9653,0,1,1.00,1.00,-1.00,0,0,202,0
15802,9653,1,1,0.05,2.00,0.01,0,0,202,0
16196,9997,0,10,1.00,3.00,-1.00,0,0,102,0
16197,9998,0,10,0.18,0.46,-1.00,0,0,102,0
16383,10104,0,10,0.50,1.00,-1.00,0,0,102,0
16384,10104,0,20,0.50,2.50,-1.00,0,0,102,0
16385,10105,0,10,7.0e-03,7.0e-03,-1.00,0,0,102,0
16395,10115,0,10,0.10,0.87,-1.00,0,0,102,0
16396,10115,0,20,0.30,2.62,-1.00,0,0,102,0
16397,10116,0,10,1.00,20.00,0.10,0,0,102,0
16398,10117,0,10,0.02,0.02,-1.00,0,0,102,0
16399,10118,0,10,0.10,0.87,-1.00,0,0,102,0
16400,10118,0,20,0.30,2.62,-1.00,0,0,102,0
16401,10119,0,10,1.00,20.00,0.10,0,0,102,0
16402,10120,0,10,0.02,0.02,-1.00,0,0,102,0
16403,10121,0,10,0.10,0.87,-1.00,0,0,102,0
16404,10121,0,20,0.30,2.62,-1.00,0,0,102,0
16405,10122,0,10,1.00,20.00,0.10,0,0,102,0
16406,10123,0,10,0.02,0.02,-1.00,0,0,102,0
17202,10794,0,10,0.50,4.00,0.02,0,0,102,0
17203,10794,0,20,1.50,12.00,0.05,0,0,102,0
17204,10794,0,30,0.10,0.80,0.01,0,0,102,0
17205,10794,0,40,0.30,2.40,0.01,0,0,102,0
17206,10794,0,50,0.10,2.40,0.01,0,0,102,0
17207,10795,0,10,1.00,40.00,1.00,0,0,102,0
17208,10796,0,10,0.00,0.00,-1.00,0,0,102,0
17308,10896,0,10,0.10,1.00,-1.00,0,0,102,0
17309,10897,0,10,0.05,1.00,-1.00,0,0,102,0
17768,11245,0,10,200.00,200.00,-1.00,0,0,102,0
18197,11623,0,10,2.00,12.00,1.00,0,0,102,0
18199,11625,0,10,0.07,0.10,-1.00,0,0,102,0
18200,11626,0,10,0.50,1.00,0.05,0,0,102,0
18321,11753,0,10,0.15,0.90,-1.00,0,0,102,0
18322,11754,0,10,100.00,1200.00,-1.00,0,0,102,0
18801,12241,0,10,120.00,1200.00,-1.00,0,0,102,0
18802,12242,0,10,120.00,1200.00,-1.00,0,0,102,0
18803,12244,0,10,0.02,0.35,-1.00,0,0,102,0
18808,12248,0,10,1.00,12.00,-1.00,0,0,102,0
18809,12248,0,20,5.00,60.00,-1.00,0,0,102,0
18810,12248,0,30,100.00,1200.00,-1.00,0,0,102,0
18818,12252,0,10,0.02,5.00,-1.00,0,0,102,0
18819,12253,0,10,0.01,25.00,0.10,0,0,102,0
18820,12255,0,10,0.03,9.00,-1.00,0,0,102,0
18821,12255,0,20,3.00,900.00,-1.00,0,0,102,0
18822,12255,0,30,30.00,9000.00,-1.00,0,0,102,0
18825,12258,0,10,100.00,1200.00,-1.00,0,0,102,0
18826,12259,0,10,0.03,1.00,-1.00,0,0,102,0
18879,12279,0,10,0.10,2.00,0.10,0,0,102,0
18888,12289,0,10,0.02,1.00,-1.00,0,0,102,0
18889,12290,0,10,0.10,10.00,-1.00,0,0,102,0
18891,12292,0,10,0.50,4.00,-1.00,0,0,102,0
19655,12586,0,10,50.00,1200.00,-1.00,0,0,102,0
19656,12587,0,10,0.03,1.00,-1.00,0,0,102,0
20685,13341,0,10,0.10,3.00,0.01,0,0,102,0
20686,13341,0,20,0.50,15.00,0.01,0,0,102,0
20687,13342,0,10,0.01,136.00,0.01,0,0,102,0
20690,13344,0,10,0.01,136.00,0.01,0,0,102,0
20691,13345,0,10,0.02,2.00,0.01,0,0,102,0
20692,13345,0,20,0.10,10.00,0.01,0,0,102,0
20804,13404,0,10,0.10,0.10,-1.00,0,0,102,0
20805,13405,0,10,0.10,0.10,-1.00,0,0,102,0
20806,13406,0,10,0.10,0.10,-1.00,0,0,102,0
20807,13407,0,10,0.10,0.10,-1.00,0,0,102,0
20808,13408,0,10,0.10,0.10,-1.00,0,0,102,0
20816,13411,0,10,0.15,0.60,0.10,0,0,102,0
20817,13411,0,20,0.30,1.40,0.10,0,0,102,0
20818,13411,0,30,1.25,5.00,0.10,0,0,102,0
20819,13411,0,40,3.00,12.00,0.10,0,0,102,0
20820,13411,0,50,4.50,18.00,0.10,0,0,102,0
20821,13411,0,60,8.00,32.00,0.10,0,0,102,0
20822,13412,0,10,14.20,14.20,-1.00,0,0,102,0
20823,13413,0,10,0.15,0.60,0.10,0,0,102,0
20824,13413,0,20,0.30,1.40,0.10,0,0,102,0
20825,13413,0,30,1.25,5.00,0.10,0,0,102,0
20826,13413,0,40,3.00,12.00,0.10,0,0,102,0
20827,13413,0,50,4.50,18.00,0.10,0,0,102,0
20828,13413,0,60,8.00,32.00,0.10,0,0,102,0
20829,13414,0,10,14.20,14.20,-1.00,0,0,102,0
20830,13415,0,10,0.15,0.60,0.10,0,0,102,0
20831,13415,0,20,0.30,1.40,0.10,0,0,102,0
20832,13415,0,30,1.25,5.00,0.10,0,0,102,0
20833,13415,0,40,3.00,12.00,0.10,0,0,102,0
20834,13415,0,50,4.50,18.00,0.10,0,0,102,0
20835,13415,0,60,8.00,32.00,0.10,0,0,102,0
20836,13416,0,10,14.20,14.20,-1.00,0,0,102,0
20837,13417,0,10,0.15,0.60,0.10,0,0,102,0
20838,13417,0,20,0.30,1.40,0.10,0,0,102,0
20839,13417,0,30,1.25,5.00,0.10,0,0,102,0
20840,13417,0,40,3.00,12.00,0.10,0,0,102,0
20841,13417,0,50,4.50,18.00,0.10,0,0,102,0
20842,13417,0,60,8.00,32.00,0.10,0,0,102,0
20843,13418,0,10,3.00,17.00,1.00,0,0,102,0
20850,13421,0,10,14.20,14.20,-1.00,0,0,102,0
20851,13423,0,10,0.15,0.60,0.10,0,0,102,0
20852,13423,0,20,0.30,1.40,0.10,0,0,102,0
20853,13423,0,30,1.25,5.00,0.10,0,0,102,0
20854,13423,0,40,3.00,12.00,0.10,0,0,102,0
20855,13423,0,50,4.50,18.00,0.10,0,0,102,0
20856,13423,0,60,8.00,32.00,0.10,0,0,102,0
21104,13567,0,10,0.02,0.50,5.0e-03,0,0,102,0
21105,13567,0,20,0.04,1.00,0.01,0,0,102,0
21123,13582,0,10,0.50,6.00,0.01,0,0,102,0
21124,13583,0,10,7.0e-03,7.0e-03,-1.00,0,0,102,0
21125,13586,0,10,0.05,5.00,0.01,0,0,102,0
21126,13587,0,10,7.0e-03,7.0e-03,-1.00,0,0,102,0
21438,13871,0,10,60.00,110.00,-1.00,0,0,102,0
21439,13871,0,20,40.00,65.00,-1.00,0,0,102,0
21440,13871,0,30,30.00,55.00,-1.00,0,0,102,0
21441,13873,0,10,0.10,1.00,-1.00,0,0,102,0
21444,13876,0,10,0.10,1.00,-1.00,0,0,102,0
21445,13877,0,10,100.00,150.00,-1.00,0,0,102,0
21446,13877,0,20,60.00,85.00,-1.00,0,0,102,0
21458,13895,0,10,1.01,3.00,0.01,0,0,102,0
21459,13896,0,10,1.01,1.25,0.01,0,0,102,0
21460,13897,0,10,4.00,20.00,0.10,0,0,102,0
21461,13898,0,10,0.00,1.00,0.01,0,0,102,0
21462,13899,0,10,1.01,1.25,0.01,0,0,102,0
21463,13900,0,10,0.10,1.00,0.01,0,0,102,0
21464,13901,0,10,0.00,1.00,0.01,0,0,102,0
21465,13902,0,10,0.05,1.00,0.01,0,0,102,0
21466,13903,0,10,0.00,1.00,0.01,0,0,102,0
21467,13904,0,10,1.00,30.00,1.00,0,0,102,0
21722,14077,0,10,884.00,2829.00,-1.00,0,0,102,0
22420,14723,0,10,0.02,8.00,0.01,0,0,102,0
22421,14723,0,20,0.10,40.00,0.01,0,0,102,0
22422,14723,0,30,0.50,200.00,0.01,0,0,102,0
22423,14724,0,10,0.03,1.00,0.01,0,0,102,0
22424,14725,0,10,0.10,1.00,-1.00,0,0,102,0
22425,14725,0,20,0.50,5.00,-1.00,0,0,102,0
22721,15015,0,10,0.50,12.50,-1.00,0,0,102,0
22738,15032,0,10,0.10,2.50,-1.00,0,0,102,0
23341,15599,0,10,0.03,0.40,-1.00,0,0,102,0
23342,15600,0,10,2.00,40.00,-1.00,0,0,102,0
23670,15918,0,10,2.00,24.00,-1.00,0,0,102,0
23671,15918,0,20,5.00,60.00,-1.00,0,0,102,0
23672,15918,0,30,20.00,240.00,-1.00,0,0,102,0
23673,15918,0,40,100.00,1200.00,-1.00,0,0,102,0
23674,15920,0,10,0.03,1.00,-1.00,0,0,102,0
23960,16153,0,10,0.20,2.20,-1.00,0,0,102,0
23961,16154,0,10,1.00,25.00,-1.00,0,0,102,0
23963,16157,0,10,0.10,5.00,0.10,0,0,204,0
23966,16161,0,10,0.20,2.20,-1.00,0,0,102,0
23967,16162,0,10,1.00,25.00,-1.00,0,0,102,0
23972,16169,0,10,0.20,2.20,-1.00,0,0,102,0
23973,16170,0,10,1.00,25.00,-1.00,0,0,102,0
23978,16176,0,10,1.00,11.00,-1.00,0,1,102,0
23979,16177,0,10,1.00,11.00,-1.00,0,1,102,0
23981,16179,0,10,1.00,11.00,-1.00,0,1,102,0
23988,16186,0,10,0.10,5.00,0.10,0,0,204,0
23989,16187,0,10,0.10,2.00,-1.00,0,0,102,0
23990,16190,0,10,0.10,11.00,-1.00,0,1,102,0
23992,16192,0,10,0.10,2.00,-1.00,0,0,102,0
23995,16195,0,10,0.10,11.00,-1.00,0,1,102,0
23998,16199,0,10,0.10,2.00,-1.00,0,0,102,0
24001,16202,0,10,0.10,11.00,-1.00,0,1,102,0
24004,16211,0,10,0.20,2.20,-1.00,0,0,102,0
24006,16216,0,10,1.00,11.00,-1.00,0,1,102,0
24008,16220,0,10,1.00,25.00,-1.00,0,0,102,0
24009,16225,0,10,0.10,2.00,-1.00,0,0,102,0
24012,16230,0,10,0.10,11.00,-1.00,0,1,102,0
24014,16232,0,10,0.50,11.00,-1.00,0,0,102,0
24227,16347,0,10,0.20,2.20,-1.00,0,0,102,0
24228,16348,0,10,1.00,25.00,-1.00,0,0,102,0
24229,16349,0,10,0.02,0.02,-1.00,0,0,102,0
24230,16350,0,10,1.00,11.00,-1.00,0,1,102,0
24232,16352,0,10,0.10,5.00,0.10,0,0,204,0
24233,16353,0,10,0.20,2.20,-1.00,0,0,102,0
24234,16354,0,10,1.00,25.00,-1.00,0,0,102,0
24235,16355,0,10,0.02,0.02,-1.00,0,0,102,0
24238,16358,0,10,0.05,1.00,0.05,0,0,204,0
24239,16359,0,10,0.20,2.20,-1.00,0,0,102,0
24240,16360,0,10,1.00,25.00,-1.00,0,0,102,0
24241,16361,0,10,0.02,0.02,-1.00,0,0,102,0
24242,16362,0,10,1.00,11.00,-1.00,0,1,102,0
24244,16364,0,10,0.10,2.00,-1.00,0,0,102,0
24246,16366,0,10,0.02,0.02,-1.00,0,0,102,0
24247,16367,0,10,0.10,11.00,-1.00,0,1,102,0
24249,16369,0,10,0.10,5.00,0.10,0,0,204,0
24250,16370,0,10,0.10,2.00,-1.00,0,0,102,0
24251,16372,0,10,0.02,0.02,-1.00,0,0,102,0
24252,16373,0,10,0.10,11.00,-1.00,0,1,102,0
24254,16375,0,10,0.05,1.00,0.05,0,0,204,0
24255,16376,0,10,0.10,2.00,-1.00,0,0,102,0
24257,16378,0,10,0.02,0.02,-1.00,0,0,102,0
24258,16379,0,10,0.10,11.00,-1.00,0,1,102,0
24643,16887,0,10,0.05,0.50,-1.00,0,0,102,0
24644,16888,0,10,0.05,10.00,-1.00,0,0,102,0
24687,16907,0,10,100.00,500.00,-1.00,0,0,102,0
24688,16907,0,20,500.00,1000.00,-1.00,0,0,102,0
24689,16908,0,10,0.05,0.48,-1.00,0,0,102,0
26676,18331,0,10,5.00,60.00,1.00,0,0,102,0
26677,18332,0,10,0.01,1.00,0.01,0,0,102,0
27125,21307,0,10,5.0e-03,0.40,0.01,0,0,102,0
27126,21308,0,10,0.01,600.00,0.01,0,0,102,0
27299,21808,0,10,0.05,1.50,-1.00,0,1,102,0
27300,21809,0,10,0.05,1.50,-1.00,0,1,102,0
27301,21810,0,10,0.05,1.50,-1.00,0,1,102,0
27302,21811,0,10,0.05,1.50,-1.00,0,1,102,0
27303,21812,0,10,0.05,1.50,-1.00,0,1,102,0
27304,21813,0,10,0.05,1.50,-1.00,0,1,102,0
27305,21814,0,10,0.05,1.50,-1.00,0,1,102,0
27306,21815,0,10,0.05,1.50,-1.00,0,1,102,0
27307,21816,0,10,0.05,1.50,-1.00,0,1,102,0
27308,21817,0,10,0.05,1.50,-1.00,0,1,102,0
27309,21818,0,10,0.05,1.50,-1.00,0,1,102,0
27310,21819,0,10,0.05,1.50,-1.00,0,1,102,0
27311,21820,0,10,0.05,1.50,-1.00,0,1,102,0
27312,21821,0,10,0.05,1.50,-1.00,0,1,102,0
28947,23806,0,10,9.00,54.00,-1.00,1,0,102,0
29782,24771,0,10,0.50,11.00,-1.00,0,1,102,0
29783,24772,0,10,0.50,11.00,-1.00,0,0,102,0
29784,24773,0,10,0.50,11.00,-1.00,0,0,102,0
29925,24972,0,10,0.10,2.50,-1.00,0,0,102,0
30258,25639,0,10,1.00,4.00,0.10,0,0,102,0
30259,25639,0,20,2.00,8.00,0.10,0,0,102,0
30260,25639,0,30,4.00,16.00,0.10,0,0,102,0
30920,26664,0,10,0.05,0.50,-1.00,0,0,102,0
33551,29318,0,10,0.00,60.00,1.0e-03,0,1,102,0
33556,29323,0,10,0.01,25.00,0.01,0,1,102,0
33557,29324,0,10,0.00,60.00,1.0e-03,0,1,102,0
33584,29351,0,10,0.01,25.00,0.01,0,1,102,0
33871,30155,0,10,0.02,1.00,0.02,0,0,204,0
33872,30157,0,10,0.02,1.00,0.02,0,0,204,0
34279,30583,0,10,0.01,0.02,1.0e-03,0,1,102,0
34280,30583,0,20,0.02,0.04,2.0e-03,0,1,102,0
34281,30583,0,30,0.02,0.05,2.5e-03,0,1,102,0
34282,30583,0,40,0.05,0.10,5.0e-03,0,1,102,0
34283,30583,0,50,0.10,0.20,0.01,0,1,102,0
34284,30583,0,60,0.20,0.40,0.02,0,1,102,0
34285,30583,0,70,0.25,0.50,0.02,0,1,102,0
34286,30583,0,80,0.50,1.00,0.05,0,1,102,0
34287,30583,0,90,1.00,2.00,0.10,0,1,102,0
34288,30583,0,100,2.00,4.00,0.20,0,1,102,0
34289,30583,0,110,2.50,5.00,0.25,0,1,102,0
34290,30583,0,120,5.00,10.00,0.50,0,1,102,0
34291,30584,0,10,0.01,0.02,1.0e-03,0,1,102,0
34292,30584,0,20,0.02,0.04,2.0e-03,0,1,102,0
34293,30584,0,30,0.02,0.05,2.5e-03,0,1,102,0
34294,30584,0,40,0.05,0.10,5.0e-03,0,1,102,0
34295,30584,0,50,0.10,0.20,0.01,0,1,102,0
34296,30584,0,60,0.20,0.40,0.02,0,1,102,0
34297,30584,0,70,0.25,0.50,0.02,0,1,102,0
34298,30584,0,80,0.50,1.00,0.05,0,1,102,0
34299,30584,0,90,1.00,2.00,0.10,0,1,102,0
34300,30584,0,100,2.00,4.00,0.20,0,1,102,0
34301,30584,0,110,2.50,5.00,0.25,0,1,102,0
34302,30584,0,120,5.00,10.00,0.50,0,1,102,0
34303,30585,0,10,0.01,0.02,1.0e-03,0,1,102,0
34304,30585,0,20,0.02,0.04,2.0e-03,0,1,102,0
34305,30585,0,30,0.02,0.05,2.5e-03,0,1,102,0
34306,30585,0,40,0.05,0.10,5.0e-03,0,1,102,0
34307,30585,0,50,0.10,0.20,0.01,0,1,102,0
34308,30585,0,60,0.20,0.40,0.02,0,1,102,0
34309,30585,0,70,0.25,0.50,0.02,0,1,102,0
34310,30585,0,80,0.50,1.00,0.05,0,1,102,0
34311,30585,0,90,1.00,2.00,0.10,0,1,102,0
34312,30585,0,100,2.00,4.00,0.20,0,1,102,0
34313,30585,0,110,2.50,5.00,0.25,0,1,102,0
34314,30585,0,120,5.00,10.00,0.50,0,1,102,0
34315,30587,0,10,0.01,0.02,1.0e-03,0,1,102,0
34316,30587,0,20,0.02,0.04,2.0e-03,0,1,102,0
34317,30587,0,30,0.02,0.05,2.5e-03,0,1,102,0
34318,30587,0,40,0.05,0.10,5.0e-03,0,1,102,0
34319,30587,0,50,0.10,0.20,0.01,0,1,102,0
34320,30587,0,60,0.20,0.40,0.02,0,1,102,0
34321,30587,0,70,0.25,0.50,0.02,0,1,102,0
34322,30587,0,80,0.50,1.00,0.05,0,1,102,0
34323,30587,0,90,1.00,2.00,0.10,0,1,102,0
34324,30587,0,100,2.00,4.00,0.20,0,1,102,0
34325,30587,0,110,2.50,5.00,0.25,0,1,102,0
34326,30587,0,120,5.00,10.00,0.50,0,1,102,0
34327,30590,1002,1,0.05,2.00,0.01,0,1,101,0
34458,30692,1002,1,0.05,2.00,0.01,0,1,101,0
34459,30695,0,10,1.00,10.00,-1.00,0,1,102,0
34460,30696,0,10,0.50,10.00,-1.00,0,1,102,0
34465,30701,0,10,0.10,11.00,-1.00,0,1,102,0
34466,30702,0,10,0.05,1.50,-1.00,0,1,102,0
34467,30706,1003,1,0.05,0.05,-1.00,0,0,101,0
34468,30707,0,10,0.50,2.00,0.10,0,1,102,0
34469,30707,0,20,1.00,4.00,0.10,0,1,102,0
34470,30707,0,30,2.00,8.00,0.10,0,1,102,0
34471,30707,0,40,4.00,16.00,0.10,0,1,102,0
34472,30707,0,50,10.00,40.00,1.00,0,1,102,0
34473,30707,0,60,20.00,80.00,1.00,0,1,102,0
34674,31010,0,10,0.03,3.00,-1.00,0,1,102,0
35620,31886,0,10,0.03,0.40,-1.00,0,1,102,0
35621,31887,0,10,2.00,40.00,-1.00,0,1,102,0
35622,31887,0,20,5.00,50.00,-1.00,0,1,102,0
35623,31887,0,30,20.00,200.00,-1.00,0,1,102,0
35624,31887,0,40,100.00,1000.00,-1.00,0,1,102,0
35625,31888,0,10,0.03,3.00,-1.00,0,1,102,0
35626,31889,0,10,0.00,0.50,-1.00,0,1,102,0
35777,32013,0,10,1.00,3.00,-1.00,0,0,102,0
35778,32013,0,20,1.50,4.50,-1.00,0,0,102,0
35779,32013,0,30,2.50,7.50,-1.00,0,1,102,0
35780,32013,0,40,4.00,12.00,-1.00,0,0,102,0
35791,32016,0,10,0.05,3.00,0.10,0,1,102,0
35792,32018,0,10,1.00,3.00,-1.00,0,0,102,0
35793,32018,0,20,1.50,4.50,-1.00,0,0,102,0
35794,32018,0,30,2.50,7.50,-1.00,0,1,102,0
35795,32018,0,40,4.00,12.00,-1.00,0,0,102,0
35796,32018,0,50,0.60,1.80,-1.00,0,1,102,0
35797,32019,0,10,4.00,16.00,1.00,0,1,102,0
35798,32019,0,20,7.00,28.00,1.00,0,1,102,0
35799,32019,0,30,10.00,40.00,1.00,0,1,102,0
35800,32019,0,40,1.00,4.00,1.00,0,1,102,0
35801,32019,0,50,2.00,8.00,1.00,0,1,102,0
35802,32019,0,60,20.00,80.00,1.00,0,1,102,0
35803,32020,0,10,0.05,3.00,0.10,0,1,102,0
35804,32021,0,10,2.00,16.00,1.00,0,1,102,0
35805,32021,0,20,10.00,80.00,1.00,0,1,102,0
35806,32021,0,30,20.00,160.00,1.00,0,1,102,0
35807,32021,0,40,4.00,16.00,1.00,0,1,102,0
35808,32021,0,50,10.00,40.00,1.00,0,1,102,0
35809,32021,0,60,20.00,80.00,1.00,0,1,102,0
35810,32021,0,70,40.00,160.00,1.00,0,1,102,0
35811,32022,0,10,4.00,6.00,1.00,0,1,102,0
35812,32022,0,20,7.00,28.00,1.00,0,1,102,0
35813,32022,0,30,10.00,40.00,1.00,0,1,102,0
35814,32022,0,40,4.00,16.00,1.00,0,1,102,0
35815,32022,0,50,10.00,40.00,1.00,0,1,102,0
35816,32022,0,60,20.00,80.00,1.00,0,1,102,0
35817,32022,0,70,40.00,160.00,1.00,0,1,102,0
35818,32023,0,10,2.00,16.00,1.00,0,1,102,0
35819,32023,0,20,10.00,80.00,1.00,0,1,102,0
35820,32023,0,30,20.00,160.00,1.00,0,1,102,0
35821,32023,0,40,4.00,16.00,1.00,0,1,102,0
35822,32023,0,50,10.00,40.00,1.00,0,1,102,0
35823,32023,0,60,20.00,80.00,1.00,0,1,102,0
35824,32023,0,70,40.00,160.00,1.00,0,1,102,0
36397,32971,0,10,0.03,3.00,0.01,0,1,102,0
36398,32971,0,20,0.03,30.00,0.01,0,1,102,0
36399,32972,0,10,0.01,10.00,0.01,0,1,102,0
36948,33795,0,10,1.00,11.00,-1.00,0,1,102,0
36978,33848,0,10,0.05,0.05,-1.00,0,1,102,0
36979,33849,0,10,0.60,4.20,0.10,0,1,102,0
36982,33852,0,10,0.05,0.05,-1.00,0,1,102,0
36983,33855,0,10,0.06,0.63,0.01,0,1,102,0
36984,33856,0,10,6.00,24.00,-1.00,0,1,102,0
36985,33857,0,10,6.00,24.00,-1.00,0,1,102,0
37319,34293,0,10,55.00,59.50,0.01,0,0,102,0
37320,34293,0,20,44.00,49.50,0.01,0,0,102,0
37321,34294,0,10,0.10,0.50,0.01,0,0,102,0
37322,34296,0,10,20.00,80.00,0.10,0,0,102,0
37323,34297,0,10,0.10,999.90,0.10,0,0,102,0
37324,34299,0,10,20.00,80.00,0.01,0,0,102,0
37325,34300,0,10,0.10,300.00,0.01,0,0,102,0
37326,34302,0,10,1.0e-03,300.00,0.01,0,1,102,0
37327,34303,0,10,0.00,999.90,0.10,0,1,102,0
37328,34305,0,10,1.0e-03,300.00,0.01,0,1,102,0
37329,34306,0,10,0.00,300.00,0.10,0,1,102,0
37331,34309,0,10,0.10,3.20,0.01,0,1,102,0
37332,34314,0,10,1.00,6.00,1.00,0,0,102,0
37333,34324,0,10,0.40,20.00,0.10,0,0,102,0
37334,34324,0,20,1.00,5.00,0.10,0,0,102,0
37335,34324,0,30,3.00,15.00,0.10,0,0,102,0
